date,product_code,customer_code,sold_quantity,fiscal_year
2019-11-01,A0118150103,70016177,27,2020
2019-11-01,A0118150103,70017060,12,2020
2019-11-01,A0118150103,70018115,15,2020
2019-11-01,A0118150103,70019204,1,2020
2019-11-01,A0118150103,70020104,2,2020
2019-11-01,A0118150103,70021096,69,2020
2019-11-01,A0118150103,70022084,93,2020
2019-11-01,A0118150103,70022085,209,2020
2019-11-01,A0118150103,70023031,20,2020
2019-11-01,A0118150103,70023032,12,2020
2019-11-01,A0118150103,70027208,12,2020
2019-11-01,A0118150103,80001019,312,2020
2019-11-01,A0118150103,80006155,346,2020
2019-11-01,A0118150103,80007195,317,2020
2019-11-01,A0118150103,80007196,578,2020
2019-11-01,A0118150103,90001020,42,2020
2019-11-01,A0118150103,90001021,18,2020
2019-11-01,A0118150103,90002001,46,2020
2019-11-01,A0118150103,90002003,85,2020
2019-11-01,A0118150103,90002004,182,2020
2019-11-01,A0118150103,90002005,78,2020
2019-11-01,A0118150103,90002007,41,2020
2019-11-01,A0118150103,90002008,112,2020
2019-11-01,A0118150103,90002009,198,2020
2019-11-01,A0118150103,90002011,144,2020
2019-11-01,A0118150103,90002012,254,2020
2019-11-01,A0118150103,90002013,104,2020
2019-11-01,A0118150103,90002015,125,2020
2019-11-01,A0118150103,90002016,53,2020
2019-11-01,A0118150103,90003179,64,2020
2019-11-01,A0118150103,90003180,103,2020
2019-11-01,A0118150103,90004061,16,2020
2019-11-01,A0118150103,90004063,8,2020
2019-11-01,A0118150103,90004064,6,2020
2019-11-01,A0118150103,90004065,12,2020
2019-11-01,A0118150103,90004067,16,2020
2019-11-01,A0118150103,90004068,16,2020
2019-11-01,A0118150103,90005159,23,2020
2019-11-01,A0118150103,90005160,86,2020
2019-11-01,A0118150103,90005161,75,2020
2019-11-01,A0118150103,90006153,102,2020
2019-11-01,A0118150103,90006156,32,2020
2019-11-01,A0118150103,90007197,106,2020
2019-11-01,A0118150103,90008164,23,2020
2019-11-01,A0118150103,90008165,78,2020
2019-11-01,A0118150103,90008167,76,2020
2019-11-01,A0118150103,90008168,84,2020
2019-11-01,A0118150103,90009127,35,2020
2019-11-01,A0118150103,90009128,5,2020
2019-11-01,A0118150103,90009129,25,2020
2019-11-01,A0118150103,90009131,29,2020
2019-11-01,A0118150103,90009132,15,2020
2019-11-01,A0118150103,90010044,23,2020
2019-11-01,A0118150103,90010045,9,2020
2019-11-01,A0118150103,90011185,61,2020
2019-11-01,A0118150103,90011187,65,2020
2019-11-01,A0118150103,90011188,52,2020
2019-11-01,A0118150103,90011189,11,2020
2019-11-01,A0118150103,90011191,63,2020
2019-11-01,A0118150103,90011192,69,2020
2019-11-01,A0118150103,90012033,41,2020
2019-11-01,A0118150103,90012035,16,2020
2019-11-01,A0118150103,90012036,7,2020
2019-11-01,A0118150103,90012037,20,2020
2019-11-01,A0118150103,90012039,41,2020
2019-11-01,A0118150103,90012040,6,2020
2019-11-01,A0118150103,90012041,13,2020
2019-11-01,A0118150103,90013116,9,2020
2019-11-01,A0118150103,90013117,17,2020
2019-11-01,A0118150103,90013119,53,2020
2019-11-01,A0118150103,90013120,31,2020
2019-11-01,A0118150103,90013121,41,2020
2019-11-01,A0118150103,90013123,44,2020
2019-11-01,A0118150103,90013124,50,2020
2019-11-01,A0118150103,90014135,36,2020
2019-11-01,A0118150103,90014136,21,2020
2019-11-01,A0118150103,90014137,32,2020
2019-11-01,A0118150103,90014139,12,2020
2019-11-01,A0118150103,90014140,12,2020
2019-11-01,A0118150103,90014141,36,2020
2019-11-01,A0118150103,90015144,14,2020
2019-11-01,A0118150103,90015145,19,2020
2019-11-01,A0118150103,90015147,29,2020
2019-11-01,A0118150103,90015148,18,2020
2019-11-01,A0118150103,90015149,30,2020
2019-11-01,A0118150103,90016171,32,2020
2019-11-01,A0118150103,90016172,14,2020
2019-11-01,A0118150103,90016173,34,2020
2019-11-01,A0118150103,90016175,30,2020
2019-11-01,A0118150103,90016176,35,2020
2019-11-01,A0118150103,90017049,13,2020
2019-11-01,A0118150103,90017051,14,2020
2019-11-01,A0118150103,90017052,21,2020
2019-11-01,A0118150103,90017053,6,2020
2019-11-01,A0118150103,90017055,24,2020
2019-11-01,A0118150103,90017056,15,2020
2019-11-01,A0118150103,90017057,33,2020
2019-11-01,A0118150103,90017059,31,2020
2019-11-01,A0118150103,90018105,12,2020
2019-11-01,A0118150103,90018107,20,2020
2019-11-01,A0118150103,90018108,10,2020
2019-11-01,A0118150103,90018109,6,2020
2019-11-01,A0118150103,90018111,11,2020
2019-11-01,A0118150103,90018112,16,2020
2019-11-01,A0118150103,90018113,16,2020
2019-11-01,A0118150103,90019200,2,2020
2019-11-01,A0118150103,90019201,1,2020
2019-11-01,A0118150103,90019203,4,2020
2019-11-01,A0118150103,90020097,1,2020
2019-11-01,A0118150103,90020099,1,2020
2019-11-01,A0118150103,90020100,2,2020
2019-11-01,A0118150103,90020101,2,2020
2019-11-01,A0118150103,90020103,1,2020
2019-11-01,A0118150103,90021087,76,2020
2019-11-01,A0118150103,90021088,44,2020
2019-11-01,A0118150103,90021089,41,2020
2019-11-01,A0118150103,90021091,58,2020
2019-11-01,A0118150103,90021092,29,2020
2019-11-01,A0118150103,90021093,46,2020
2019-11-01,A0118150103,90021095,51,2020
2019-11-01,A0118150103,90022071,51,2020
2019-11-01,A0118150103,90022072,115,2020
2019-11-01,A0118150103,90022073,208,2020
2019-11-01,A0118150103,90022075,210,2020
2019-11-01,A0118150103,90022076,129,2020
2019-11-01,A0118150103,90022077,213,2020
2019-11-01,A0118150103,90022079,42,2020
2019-11-01,A0118150103,90022080,201,2020
2019-11-01,A0118150103,90022081,182,2020
2019-11-01,A0118150103,90022083,40,2020
2019-11-01,A0118150103,90023023,127,2020
2019-11-01,A0118150103,90023024,20,2020
2019-11-01,A0118150103,90023025,60,2020
2019-11-01,A0118150103,90023027,38,2020
2019-11-01,A0118150103,90023028,93,2020
2019-11-01,A0118150103,90023029,44,2020
2019-11-01,A0118150103,90024183,3,2020
2019-11-01,A0118150103,90024184,5,2020
2019-11-01,A0118150103,90026205,24,2020
2019-11-01,A0118150103,90027207,32,2020
2019-12-01,A0118150103,70002018,195,2020
2019-12-01,A0118150103,70003182,68,2020
2019-12-01,A0118150103,70004070,18,2020
2019-12-01,A0118150103,70005163,48,2020
2019-12-01,A0118150103,70006158,108,2020
2019-12-01,A0118150103,70007198,118,2020
2019-12-01,A0118150103,70007199,68,2020
2019-12-01,A0118150103,70008170,116,2020
2019-12-01,A0118150103,70009134,27,2020
2019-12-01,A0118150103,70010047,21,2020
2019-12-01,A0118150103,70010048,36,2020
2019-12-01,A0118150103,70011194,73,2020
2019-12-01,A0118150103,70012042,31,2020
2019-12-01,A0118150103,70012043,28,2020
2019-12-01,A0118150103,70013126,20,2020
2019-12-01,A0118150103,70014142,35,2020
2019-12-01,A0118150103,70014143,8,2020
2019-12-01,A0118150103,70015151,31,2020
2019-12-01,A0118150103,70015152,35,2020
2019-12-01,A0118150103,70016178,13,2020
2019-12-01,A0118150103,70017060,21,2020
2019-12-01,A0118150103,70018115,9,2020
2019-12-01,A0118150103,70019204,5,2020
2019-12-01,A0118150103,70020104,2,2020
2019-12-01,A0118150103,70021096,14,2020
2019-12-01,A0118150103,70022084,216,2020
2019-12-01,A0118150103,70023031,80,2020
2019-12-01,A0118150103,70023032,13,2020
2019-12-01,A0118150103,70026206,31,2020
2019-12-01,A0118150103,70027208,21,2020
2019-12-01,A0118150103,80001019,357,2020
2019-12-01,A0118150103,80006154,371,2020
2019-12-01,A0118150103,80006155,88,2020
2019-12-01,A0118150103,80007195,329,2020
2019-12-01,A0118150103,80007196,678,2020
2019-12-01,A0118150103,90001020,93,2020
2019-12-01,A0118150103,90002002,114,2020
2019-12-01,A0118150103,90002003,74,2020
2019-12-01,A0118150103,90002004,52,2020
2019-12-01,A0118150103,90002006,83,2020
2019-12-01,A0118150103,90002007,31,2020
2019-12-01,A0118150103,90002008,88,2020
2019-12-01,A0118150103,90002010,179,2020
2019-12-01,A0118150103,90002011,114,2020
2019-12-01,A0118150103,90002012,84,2020
2019-12-01,A0118150103,90002014,85,2020
2019-12-01,A0118150103,90002015,35,2020
2019-12-01,A0118150103,90002016,236,2020
2019-12-01,A0118150103,90003179,123,2020
2019-12-01,A0118150103,90003180,26,2020
2019-12-01,A0118150103,90004062,3,2020
2019-12-01,A0118150103,90004063,13,2020
2019-12-01,A0118150103,90004064,17,2020
2019-12-01,A0118150103,90004066,6,2020
2019-12-01,A0118150103,90004067,16,2020
2019-12-01,A0118150103,90004068,8,2020
2019-12-01,A0118150103,90005159,37,2020
2019-12-01,A0118150103,90005160,81,2020
2019-12-01,A0118150103,90005162,25,2020
2019-12-01,A0118150103,90006156,88,2020
2019-12-01,A0118150103,90008164,78,2020
2019-12-01,A0118150103,90008166,117,2020
2019-12-01,A0118150103,90008167,57,2020
2019-12-01,A0118150103,90008168,64,2020
2019-12-01,A0118150103,90009127,13,2020
2019-12-01,A0118150103,90009128,18,2020
2019-12-01,A0118150103,90009130,20,2020
2019-12-01,A0118150103,90009131,21,2020
2019-12-01,A0118150103,90009132,7,2020
2019-12-01,A0118150103,90010044,46,2020
2019-12-01,A0118150103,90010046,26,2020
2019-12-01,A0118150103,90011186,86,2020
2019-12-01,A0118150103,90011187,35,2020
2019-12-01,A0118150103,90011188,33,2020
2019-12-01,A0118150103,90011190,84,2020
2019-12-01,A0118150103,90011191,42,2020
2019-12-01,A0118150103,90011192,45,2020
2019-12-01,A0118150103,90012034,13,2020
2019-12-01,A0118150103,90012035,47,2020
2019-12-01,A0118150103,90012036,52,2020
2019-12-01,A0118150103,90012038,38,2020
2019-12-01,A0118150103,90012039,27,2020
2019-12-01,A0118150103,90012040,50,2020
2019-12-01,A0118150103,90013116,36,2020
2019-12-01,A0118150103,90013118,41,2020
2019-12-01,A0118150103,90013119,14,2020
2019-12-01,A0118150103,90013120,16,2020
2019-12-01,A0118150103,90013122,56,2020
2019-12-01,A0118150103,90013123,31,2020
2019-12-01,A0118150103,90013124,48,2020
2019-12-01,A0118150103,90014135,12,2020
2019-12-01,A0118150103,90014136,33,2020
2019-12-01,A0118150103,90014138,7,2020
2019-12-01,A0118150103,90014139,12,2020
2019-12-01,A0118150103,90014140,22,2020
2019-12-01,A0118150103,90015144,19,2020
2019-12-01,A0118150103,90015146,5,2020
2019-12-01,A0118150103,90015147,11,2020
2019-12-01,A0118150103,90015148,30,2020
2019-12-01,A0118150103,90015150,36,2020
2019-12-01,A0118150103,90016171,17,2020
2019-12-01,A0118150103,90016172,28,2020
2019-12-01,A0118150103,90016174,7,2020
2019-12-01,A0118150103,90016175,14,2020
2019-12-01,A0118150103,90016176,30,2020
2019-12-01,A0118150103,90017050,32,2020
2019-12-01,A0118150103,90017051,25,2020
2019-12-01,A0118150103,90017052,44,2020
2019-12-01,A0118150103,90017054,24,2020
2019-12-01,A0118150103,90017055,12,2020
2019-12-01,A0118150103,90017056,26,2020
2019-12-01,A0118150103,90017058,9,2020
2019-12-01,A0118150103,90017059,21,2020
2019-12-01,A0118150103,90018106,23,2020
2019-12-01,A0118150103,90018107,17,2020
2019-12-01,A0118150103,90018108,4,2020
2019-12-01,A0118150103,90018110,7,2020
2019-12-01,A0118150103,90018111,11,2020
2019-12-01,A0118150103,90018112,12,2020
2019-12-01,A0118150103,90018114,9,2020
2019-12-01,A0118150103,90019200,1,2020
2019-12-01,A0118150103,90019202,5,2020
2019-12-01,A0118150103,90019203,1,2020
2019-12-01,A0118150103,90020098,1,2020
2019-12-01,A0118150103,90020099,1,2020
2019-12-01,A0118150103,90020100,2,2020
2019-12-01,A0118150103,90020102,1,2020
2019-12-01,A0118150103,90020103,1,2020
2019-12-01,A0118150103,90021086,90,2020
2019-12-01,A0118150103,90021087,91,2020
2019-12-01,A0118150103,90021088,58,2020
2019-12-01,A0118150103,90021090,50,2020
2019-12-01,A0118150103,90021091,51,2020
2019-12-01,A0118150103,90021092,21,2020
2019-12-01,A0118150103,90021094,40,2020
2019-12-01,A0118150103,90021095,87,2020
2019-12-01,A0118150103,90022071,89,2020
2019-12-01,A0118150103,90022072,30,2020
2019-12-01,A0118150103,90022074,280,2020
2019-12-01,A0118150103,90022075,97,2020
2019-12-01,A0118150103,90022076,83,2020
2019-12-01,A0118150103,90022078,153,2020
2019-12-01,A0118150103,90022079,156,2020
2019-12-01,A0118150103,90022080,59,2020
2019-12-01,A0118150103,90022082,71,2020
2019-12-01,A0118150103,90022083,83,2020
2019-12-01,A0118150103,90023022,12,2020
2019-12-01,A0118150103,90023023,88,2020
2019-12-01,A0118150103,90023024,31,2020
2019-12-01,A0118150103,90023026,12,2020
2019-12-01,A0118150103,90023027,100,2020
2019-12-01,A0118150103,90023028,95,2020
2019-12-01,A0118150103,90023030,12,2020
2019-12-01,A0118150103,90024183,2,2020
2019-12-01,A0118150103,90024184,1,2020
2019-12-01,A0118150103,90027207,34,2020
2020-01-01,A0118150103,70002017,76,2020
2020-01-01,A0118150103,70002018,45,2020
2020-01-01,A0118150103,70003181,68,2020
2020-01-01,A0118150103,70003182,32,2020
2020-01-01,A0118150103,70004069,6,2020
2020-01-01,A0118150103,70004070,7,2020
2020-01-01,A0118150103,70005163,28,2020
2020-01-01,A0118150103,70006157,8,2020
2020-01-01,A0118150103,70006158,41,2020
2020-01-01,A0118150103,70007198,79,2020
2020-01-01,A0118150103,70007199,19,2020
2020-01-01,A0118150103,70008169,35,2020
2020-01-01,A0118150103,70008170,43,2020
2020-01-01,A0118150103,70009133,12,2020
2020-01-01,A0118150103,70009134,15,2020
2020-01-01,A0118150103,70010047,7,2020
2020-01-01,A0118150103,70011193,43,2020
2020-01-01,A0118150103,70011194,37,2020
2020-01-01,A0118150103,70012042,21,2020
2020-01-01,A0118150103,70012043,11,2020
2020-01-01,A0118150103,70013125,5,2020
2020-01-01,A0118150103,70013126,26,2020
2020-01-01,A0118150103,70014142,25,2020
2020-01-01,A0118150103,70014143,6,2020
2020-01-01,A0118150103,70015151,6,2020
2020-01-01,A0118150103,70016177,18,2020
2020-01-01,A0118150103,70016178,9,2020
2020-01-01,A0118150103,70018115,1,2020
2020-01-01,A0118150103,70022085,95,2020
2020-01-01,A0118150103,70023031,10,2020
2020-01-01,A0118150103,70026206,5,2020
2020-01-01,A0118150103,80001019,86,2020
2020-01-01,A0118150103,80006154,129,2020
2020-01-01,A0118150103,80006155,224,2020
2020-01-01,A0118150103,80007195,327,2020
2020-01-01,A0118150103,90001021,8,2020
2020-01-01,A0118150103,90002001,62,2020
2020-01-01,A0118150103,90002002,35,2020
2020-01-01,A0118150103,90002003,132,2020
2020-01-01,A0118150103,90002005,158,2020
2020-01-01,A0118150103,90002006,52,2020
2020-01-01,A0118150103,90002007,165,2020
2020-01-01,A0118150103,90002009,53,2020
2020-01-01,A0118150103,90002010,75,2020
2020-01-01,A0118150103,90002011,65,2020
2020-01-01,A0118150103,90002013,133,2020
2020-01-01,A0118150103,90002014,149,2020
2020-01-01,A0118150103,90002015,119,2020
2020-01-01,A0118150103,90003179,23,2020
2020-01-01,A0118150103,90004061,11,2020
2020-01-01,A0118150103,90004062,7,2020
2020-01-01,A0118150103,90004063,10,2020
2020-01-01,A0118150103,90004065,2,2020
2020-01-01,A0118150103,90004066,9,2020
2020-01-01,A0118150103,90004067,4,2020
2020-01-01,A0118150103,90005159,29,2020
2020-01-01,A0118150103,90005161,29,2020
2020-01-01,A0118150103,90005162,50,2020
2020-01-01,A0118150103,90006153,57,2020
2020-01-01,A0118150103,90007197,101,2020
2020-01-01,A0118150103,90008165,56,2020
2020-01-01,A0118150103,90008166,63,2020
2020-01-01,A0118150103,90008167,77,2020
2020-01-01,A0118150103,90009127,11,2020
2020-01-01,A0118150103,90009129,20,2020
2020-01-01,A0118150103,90009130,18,2020
2020-01-01,A0118150103,90009131,5,2020
2020-01-01,A0118150103,90010045,3,2020
2020-01-01,A0118150103,90010046,11,2020
2020-01-01,A0118150103,90011185,29,2020
2020-01-01,A0118150103,90011186,42,2020
2020-01-01,A0118150103,90011187,34,2020
2020-01-01,A0118150103,90011189,29,2020
2020-01-01,A0118150103,90011190,18,2020
2020-01-01,A0118150103,90011191,28,2020
2020-01-01,A0118150103,90012033,4,2020
2020-01-01,A0118150103,90012034,14,2020
2020-01-01,A0118150103,90012035,19,2020
2020-01-01,A0118150103,90012037,9,2020
2020-01-01,A0118150103,90012038,29,2020
2020-01-01,A0118150103,90012039,8,2020
2020-01-01,A0118150103,90012041,30,2020
2020-01-01,A0118150103,90013117,17,2020
2020-01-01,A0118150103,90013118,32,2020
2020-01-01,A0118150103,90013119,27,2020
2020-01-01,A0118150103,90013121,20,2020
2020-01-01,A0118150103,90013122,5,2020
2020-01-01,A0118150103,90013123,26,2020
2020-01-01,A0118150103,90014135,8,2020
2020-01-01,A0118150103,90014137,22,2020
2020-01-01,A0118150103,90014138,21,2020
2020-01-01,A0118150103,90014139,18,2020
2020-01-01,A0118150103,90014141,22,2020
2020-01-01,A0118150103,90015145,20,2020
2020-01-01,A0118150103,90015146,3,2020
2020-01-01,A0118150103,90015147,5,2020
2020-01-01,A0118150103,90015149,15,2020
2020-01-01,A0118150103,90015150,7,2020
2020-01-01,A0118150103,90016171,7,2020
2020-01-01,A0118150103,90016173,2,2020
2020-01-01,A0118150103,90016174,3,2020
2020-01-01,A0118150103,90016175,11,2020
2020-01-01,A0118150103,90017049,15,2020
2020-01-01,A0118150103,90017050,24,2020
2020-01-01,A0118150103,90017051,14,2020
2020-01-01,A0118150103,90017053,11,2020
2020-01-01,A0118150103,90017054,10,2020
2020-01-01,A0118150103,90017055,4,2020
2020-01-01,A0118150103,90017057,11,2020
2020-01-01,A0118150103,90017058,19,2020
2020-01-01,A0118150103,90017059,4,2020
2020-01-01,A0118150103,90018105,8,2020
2020-01-01,A0118150103,90018106,4,2020
2020-01-01,A0118150103,90018107,4,2020
2020-01-01,A0118150103,90018109,10,2020
2020-01-01,A0118150103,90018110,7,2020
2020-01-01,A0118150103,90018111,11,2020
2020-01-01,A0118150103,90018113,10,2020
2020-01-01,A0118150103,90018114,6,2020
2020-01-01,A0118150103,90019201,1,2020
2020-01-01,A0118150103,90019202,3,2020
2020-01-01,A0118150103,90019203,2,2020
2020-01-01,A0118150103,90020097,1,2020
2020-01-01,A0118150103,90020098,1,2020
2020-01-01,A0118150103,90020099,1,2020
2020-01-01,A0118150103,90020102,1,2020
2020-01-01,A0118150103,90020103,1,2020
2020-01-01,A0118150103,90021086,29,2020
2020-01-01,A0118150103,90021087,12,2020
2020-01-01,A0118150103,90021089,11,2020
2020-01-01,A0118150103,90021090,31,2020
2020-01-01,A0118150103,90021091,49,2020
2020-01-01,A0118150103,90021093,21,2020
2020-01-01,A0118150103,90021094,5,2020
2020-01-01,A0118150103,90021095,38,2020
2020-01-01,A0118150103,90022071,34,2020
2020-01-01,A0118150103,90022073,33,2020
2020-01-01,A0118150103,90022074,70,2020
2020-01-01,A0118150103,90022075,124,2020
2020-01-01,A0118150103,90022077,79,2020
2020-01-01,A0118150103,90022078,122,2020
2020-01-01,A0118150103,90022079,98,2020
2020-01-01,A0118150103,90022081,130,2020
2020-01-01,A0118150103,90022082,85,2020
2020-01-01,A0118150103,90022083,21,2020
2020-01-01,A0118150103,90023022,34,2020
2020-01-01,A0118150103,90023023,68,2020
2020-01-01,A0118150103,90023025,11,2020
2020-01-01,A0118150103,90023026,38,2020
2020-01-01,A0118150103,90023027,38,2020
2020-01-01,A0118150103,90023029,19,2020
2020-01-01,A0118150103,90023030,46,2020
2020-01-01,A0118150103,90024183,3,2020
2020-01-01,A0118150103,90025209,1,2020
2020-01-01,A0118150103,90026205,11,2020
2020-01-01,A0118150103,90027207,15,2020
2020-02-01,A0118150103,70002017,140,2020
2020-02-01,A0118150103,70002018,76,2020
2020-02-01,A0118150103,70003181,39,2020
2020-02-01,A0118150103,70003182,15,2020
2020-02-01,A0118150103,70004069,1,2020
2020-02-01,A0118150103,70004070,8,2020
2020-02-01,A0118150103,70006157,57,2020
2020-02-01,A0118150103,70006158,14,2020
2020-02-01,A0118150103,70007198,62,2020
2020-02-01,A0118150103,70008169,46,2020
2020-02-01,A0118150103,70008170,56,2020
2020-02-01,A0118150103,70009133,21,2020
2020-02-01,A0118150103,70009134,14,2020
2020-02-01,A0118150103,70010048,18,2020
2020-02-01,A0118150103,70011193,9,2020
2020-02-01,A0118150103,70011194,39,2020
2020-02-01,A0118150103,70012042,4,2020
2020-02-01,A0118150103,70013125,5,2020
2020-02-01,A0118150103,70013126,22,2020
2020-02-01,A0118150103,70014142,15,2020
2020-02-01,A0118150103,70015152,16,2020
2020-02-01,A0118150103,70016177,18,2020
2020-02-01,A0118150103,70016178,15,2020
2020-02-01,A0118150103,70017060,6,2020
2020-02-01,A0118150103,70019204,2,2020
2020-02-01,A0118150103,70020104,1,2020
2020-02-01,A0118150103,70021096,26,2020
2020-02-01,A0118150103,70022084,94,2020
2020-02-01,A0118150103,70022085,124,2020
2020-02-01,A0118150103,70023032,17,2020
2020-02-01,A0118150103,70026206,17,2020
2020-02-01,A0118150103,70027208,19,2020
2020-02-01,A0118150103,80006154,38,2020
2020-02-01,A0118150103,80007196,364,2020
2020-02-01,A0118150103,90001020,16,2020
2020-02-01,A0118150103,90001021,36,2020
2020-02-01,A0118150103,90002001,80,2020
2020-02-01,A0118150103,90002002,84,2020
2020-02-01,A0118150103,90002004,79,2020
2020-02-01,A0118150103,90002005,52,2020
2020-02-01,A0118150103,90002006,129,2020
